[ 2016-09-24T09:20:20+08:00 ] /wd/ | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:18:39+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:18:39+08:00 ] /wd/index.php/Common/login | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:18:39+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:18:39+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:18:39+08:00 ] /wd/index.php/Common/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:18:39+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:18:40+08:00 ] /wd/index.php/Common/login | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T11:18:40+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:18:40+08:00 ] /wd/index.php/Common/login | SQL: SELECT `id`,`username`,`password`,`logintime`,`lock` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T11:18:40+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined index: id CommonAction.class.php 第 31 行.
[ 2016-09-24T11:18:40+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined index: username CommonAction.class.php 第 31 行.
[ 2016-09-24T11:22:03+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:22:03+08:00 ] /wd/index.php/Common/login | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:22:03+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:22:03+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:22:03+08:00 ] /wd/index.php/Common/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:22:03+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:22:04+08:00 ] /wd/index.php/Common/login | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T11:22:04+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:22:04+08:00 ] /wd/index.php/Common/login | SQL: SELECT `id`,`username`,`password`,`logintime`,`lock` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T11:22:04+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined index: id CommonAction.class.php 第 31 行.
[ 2016-09-24T11:22:04+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined index: username CommonAction.class.php 第 31 行.
[ 2016-09-24T11:22:20+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:22:20+08:00 ] /wd/index.php/Common/login | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:22:20+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:22:20+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:22:20+08:00 ] /wd/index.php/Common/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:22:20+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:22:21+08:00 ] /wd/index.php/Common/login | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T11:22:21+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:22:21+08:00 ] /wd/index.php/Common/login | SQL: SELECT `id`,`username`,`password`,`logintime`,`lock` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T11:22:21+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined index: id CommonAction.class.php 第 31 行.
[ 2016-09-24T11:22:21+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined index: username CommonAction.class.php 第 31 行.
[ 2016-09-24T11:26:40+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:26:40+08:00 ] /wd/index.php/Common/login | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2016-09-24T11:26:40+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.002000s ]
[ 2016-09-24T11:26:40+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:26:40+08:00 ] /wd/index.php/Common/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002000s ]
[ 2016-09-24T11:26:40+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2016-09-24T11:26:41+08:00 ] /wd/index.php/Common/login | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.010000s ]
[ 2016-09-24T11:26:41+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:26:41+08:00 ] /wd/index.php/Common/login | SQL: SELECT `id`,`username`,`password`,`logintime`,`lock` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T11:26:41+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined index: id CommonAction.class.php 第 31 行.
[ 2016-09-24T11:26:41+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined index: username CommonAction.class.php 第 31 行.
[ 2016-09-24T11:27:27+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:27:27+08:00 ] /wd/index.php/Common/login | INFO: Run CheckRoute Behavior [ RunTime:0.010000s ]
[ 2016-09-24T11:27:27+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.010000s ]
[ 2016-09-24T11:27:27+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:27:27+08:00 ] /wd/index.php/Common/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:27:27+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:27:28+08:00 ] /wd/index.php/Common/login | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T11:27:28+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:27:28+08:00 ] /wd/index.php/Common/login | SQL: SELECT `id`,`username`,`password`,`logintime`,`lock` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.010000s ]
[ 2016-09-24T11:27:28+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined index: id CommonAction.class.php 第 31 行.
[ 2016-09-24T11:27:28+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined index: username CommonAction.class.php 第 31 行.
[ 2016-09-24T11:35:19+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:35:19+08:00 ] /wd/index.php/Common/login | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:35:19+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:35:19+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:35:19+08:00 ] /wd/index.php/Common/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:35:19+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:35:20+08:00 ] /wd/index.php/Common/login | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T11:35:20+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:35:20+08:00 ] /wd/index.php/Common/login | SQL: SELECT `id`,`username`,`password`,`logintime`,`lock` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T11:35:20+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined index: id CommonAction.class.php 第 31 行.
[ 2016-09-24T11:35:20+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined index: username CommonAction.class.php 第 31 行.
[ 2016-09-24T11:35:53+08:00 ] /wd/ | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:35:53+08:00 ] /wd/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:35:53+08:00 ] /wd/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:35:53+08:00 ] /wd/ | INFO: Tag[ view_template ] --START--
[ 2016-09-24T11:35:53+08:00 ] /wd/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:35:53+08:00 ] /wd/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:35:53+08:00 ] /wd/ | INFO: Tag[ view_parse ] --START--
[ 2016-09-24T11:35:53+08:00 ] /wd/ | NOTIC: [2] Missing argument 2 for TagLib::parseXmlAttr(), called in D:\phpStudy\WWW\wd\Index\Lib\TagLib\TagLibHd.class.php on line 15 and defined TagLib.class.php 第 111 行.
[ 2016-09-24T11:35:53+08:00 ] /wd/ | NOTIC: [8] Undefined index: @attributes TagLib.class.php 第 120 行.
[ 2016-09-24T11:35:53+08:00 ] /wd/ | NOTIC: [2] array_change_key_case() expects parameter 1 to be array, null given TagLib.class.php 第 120 行.
[ 2016-09-24T11:35:54+08:00 ] /wd/ | SQL: SHOW COLUMNS FROM `hd_category` [ RunTime:0.010000s ]
[ 2016-09-24T11:35:54+08:00 ] /wd/ | NOTIC: [8] Undefined offset: 0 Model.class.php 第 270 行.
[ 2016-09-24T11:35:54+08:00 ] /wd/ | SQL: SELECT * FROM `hd_category` WHERE ( `pid` = 0 )  [ RunTime:0.000000s ]
[ 2016-09-24T11:35:54+08:00 ] /wd/ | INFO: Run ParseTemplate Behavior [ RunTime:1.061002s ]
[ 2016-09-24T11:35:54+08:00 ] /wd/ | INFO: Tag[ view_parse ] --END-- [ RunTime:1.061002s ]
[ 2016-09-24T11:35:54+08:00 ] /wd/ | INFO: Tag[ view_filter ] --START--
[ 2016-09-24T11:35:54+08:00 ] /wd/ | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:35:54+08:00 ] /wd/ | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:35:54+08:00 ] /wd/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:35:54+08:00 ] /wd/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:35:54+08:00 ] /wd/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:35:54+08:00 ] /wd/ | INFO: Tag[ view_end ] --START--
[ 2016-09-24T11:35:54+08:00 ] /wd/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:35:54+08:00 ] /wd/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:35:54+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:35:54+08:00 ] /wd/index.php/Common/verify | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:35:54+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:35:54+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:35:54+08:00 ] /wd/index.php/Common/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:35:54+08:00 ] /wd/index.php/Common/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:36:05+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:36:05+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:36:05+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:36:05+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:36:05+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:36:05+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:36:05+08:00 ] /wd/index.php/Common/checkLogin | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:36:06+08:00 ] /wd/index.php/Common/checkLogin | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T11:36:06+08:00 ] /wd/index.php/Common/checkLogin | SQL: SELECT `password` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T11:36:05+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:36:05+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:36:05+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:36:05+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:36:05+08:00 ] /wd/index.php/Common/checkLogin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:36:05+08:00 ] /wd/index.php/Common/checkLogin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:36:06+08:00 ] /wd/index.php/Common/checkLogin | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:36:07+08:00 ] /wd/index.php/Common/checkLogin | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.010000s ]
[ 2016-09-24T11:36:07+08:00 ] /wd/index.php/Common/checkLogin | SQL: SELECT `password` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T11:36:13+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:36:13+08:00 ] /wd/index.php/Common/login | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:36:13+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:36:13+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:36:13+08:00 ] /wd/index.php/Common/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:36:13+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:36:14+08:00 ] /wd/index.php/Common/login | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T11:36:14+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:36:14+08:00 ] /wd/index.php/Common/login | SQL: SELECT `id`,`username`,`password`,`logintime`,`lock` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T11:36:14+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined index: id CommonAction.class.php 第 31 行.
[ 2016-09-24T11:36:14+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined index: username CommonAction.class.php 第 31 行.
[ 2016-09-24T11:36:46+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:36:46+08:00 ] /wd/index.php/Common/login | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:36:46+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:36:46+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:36:46+08:00 ] /wd/index.php/Common/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:36:46+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:36:47+08:00 ] /wd/index.php/Common/login | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T11:36:47+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:36:47+08:00 ] /wd/index.php/Common/login | SQL: SELECT `id`,`username`,`password`,`logintime`,`lock` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T11:36:47+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined index: id CommonAction.class.php 第 31 行.
[ 2016-09-24T11:36:47+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined index: username CommonAction.class.php 第 31 行.
[ 2016-09-24T11:36:58+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:36:58+08:00 ] /wd/index.php/Common/login | INFO: Run CheckRoute Behavior [ RunTime:0.010000s ]
[ 2016-09-24T11:36:58+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.010000s ]
[ 2016-09-24T11:36:58+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:36:58+08:00 ] /wd/index.php/Common/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:36:58+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:36:59+08:00 ] /wd/index.php/Common/login | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T11:36:59+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:36:59+08:00 ] /wd/index.php/Common/login | SQL: SELECT `id`,`username`,`password`,`logintime`,`lock` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T11:36:59+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined index: id CommonAction.class.php 第 31 行.
[ 2016-09-24T11:36:59+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined index: username CommonAction.class.php 第 31 行.
[ 2016-09-24T11:39:51+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:39:51+08:00 ] /wd/index.php/Common/login | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:39:51+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:39:51+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:39:51+08:00 ] /wd/index.php/Common/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:39:51+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:39:52+08:00 ] /wd/index.php/Common/login | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T11:39:52+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:39:52+08:00 ] /wd/index.php/Common/login | SQL: SELECT `id`,`username`,`password`,`logintime`,`lock` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
[ 2016-09-24T11:45:05+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --START--
[ 2016-09-24T11:45:05+08:00 ] /wd/index.php/Common/login | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:45:05+08:00 ] /wd/index.php/Common/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:45:05+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --START--
[ 2016-09-24T11:45:05+08:00 ] /wd/index.php/Common/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2016-09-24T11:45:05+08:00 ] /wd/index.php/Common/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2016-09-24T11:45:06+08:00 ] /wd/index.php/Common/login | SQL: SHOW COLUMNS FROM `hd_user` [ RunTime:0.000000s ]
[ 2016-09-24T11:45:06+08:00 ] /wd/index.php/Common/login | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2016-09-24T11:45:06+08:00 ] /wd/index.php/Common/login | SQL: SELECT `id`,`username`,`password`,`logintime`,`lock` FROM `hd_user` WHERE ( `account` = 'test003' ) LIMIT 1   [ RunTime:0.000000s ]
